9665960,1
2800494,1
5711866,2
9666638,1
2803679,1
9667349,1
9667505,1
1124843,4
2804138,1
2297787,2
2804895,1
4871165,2
2807373,4
2807630,1
5867874,1
9668849,1
9668884,2
6193584,1
2808409,1
9669149,1
9669349,1
2809078,1
1696965,1
1748262,2
1543477,3
8808140,2
4567537,1
9669870,1
9670070,1
2071632,2
9670445,1
2810509,1
9670650,1
9287880,2
1383267,1
1740634,3
896395,2
9671192,1
2813025,1
9671632,1
9671639,1
8423913,3
1522039,8
3288251,2
9671936,1
9672021,1
7045677,1
9672399,1
1991753,1
9672455,1
2814726,2
9672558,1
9672566,1
2814775,1
7794238,1
9672874,1
2815324,1
9673082,1
578639,2
3475580,1
9673176,1
102103,3
9673329,1
2815641,1
9673347,1
603138,4
7126799,6
9673662,1
2816525,1
2816744,2
2935463,1
2816885,1
2817022,1
9674611,1
9674726,1
9674913,1
9674969,1
9674994,1
9675039,1
9675148,1
2817674,1
661044,1
976751,14
2818644,4
9675525,1
2819267,1
2819246,1
9675944,1
9675947,2
9675976,1
9676018,1
9676147,1
2821647,3
9676669,1
2821967,1
9676702,1
2822079,1
9676758,1
2822758,1
2823027,1
2823422,4
9677261,1
2094972,1
9677284,2
5247761,2
1213799,1
9678001,1
1343995,4
2825864,1
9678087,1
9678165,1
9678225,1
2104218,2
9678784,1
7025327,1
165577,2
9679094,2
2827401,3
1615339,1
9679388,1
9679625,1
9679660,1
9679680,1
3955824,3
9679796,1
9679829,1
177406,1
9680185,1
2805625,1
9680525,1
9680535,1
9680782,1
9680882,1
9680953,1
9680980,1
8896476,3
3620604,1
9681765,1
2830057,1
2830133,2
2830146,1
9681995,1
2440367,5
9682443,2
9682673,1
2831783,1
2831778,1
4838512,2
485847,1
9683274,1
2832291,1
9683548,1
379933,2
2832710,1
2832714,1
9684194,1
9684218,1
2833422,1
2833500,1
9684352,1
9684495,1
2833758,1
2833799,1
9684665,1
9685250,1
1680465,1
2835150,2
9685431,2
7186567,1
9685758,1
9685792,1
9685801,1
2835716,1
9686194,1
9686254,1
278073,2
9686327,1
9686529,1
8951193,3
9686599,1
9686641,1
2835890,2
1093482,5
2835989,1
9686971,2
9687071,1
9687337,1
2836568,1
9687655,1
9687723,1
2748611,1
2748580,1
9687849,2
9687909,1
5405598,10
7809201,1
2836956,1
2836984,1
8783124,2
1482691,4
9028442,5
2837701,3
2241160,1
9688405,1
9688410,1
223046,3
9688657,1
2838179,1
9688805,1
9688886,1
2838336,1
1489534,1
9689260,1
1598456,1
2839027,1
9689504,1
8763003,1
8763417,1
8764370,1
8764651,1
8764713,2
4953216,2
2449,1
2136069,3
1854282,14
8766040,2
8766199,1
8766267,1
11383,2
5085,2
8766344,1
8766395,1
7465791,8
13174,1
8767059,3
8767556,1
4277902,2
16472,1
8768943,1
8770107,1
8771395,1
8771419,1
20202,1
8772059,1
5839794,2
8772264,1
8773101,1
31546,5
3237069,18
31943,1
8774347,3
8459060,2
8775224,3
8775258,3
2706342,1
865162,3
39440,1
1287443,5
39547,1
8779418,2
39828,6
478644,2
8780403,1
42474,1
8781415,1
4781518,2
43963,1
2600341,1
1514071,3
48739,1
48767,1
8784880,7
8772054,1
901388,3
8778384,1
38933,1
8781859,1
8782737,1
8783055,1
8783204,1
8783207,1
8783335,1
8783339,1
8783393,1
8783930,1
5549085,1
8784787,1
8785038,1
8785128,1
8785382,1
58124,2
58605,1
150384,30
8786062,1
59486,2
8159614,2
60608,2
8786864,1
8787460,1
8787763,1
8788164,2
65802,1
65803,1
8789321,1
8789415,1
8789421,1
8789455,1
1564339,1
7142179,9
7220218,3
8790099,1
7959848,1
67969,1
67989,1
180165,2
8790355,1
69983,1
8790891,1
8791548,2
73537,1
8791969,1
8792081,1
4261725,1
8792221,1
8793177,1
77096,1
77690,1
8793450,1
8793937,1
80036,6
8793975,1
8794148,1
80183,1
8794453,1
82345,2
82334,1
8794912,1
8795818,1
83524,1
8797954,2
8798004,1
8798036,1
8798252,3
8798260,1
6609633,3
8798634,1
8798990,1
8799342,1
8799388,1
8799440,1
90615,1
8799666,1
8799842,2
8799960,1
8800115,1
92767,1
92976,2
2678934,1
8801015,1
938584,1
8801520,1
4664,4
94522,1
3404355,3
8802305,1
96173,1
96492,1
8802508,2
782128,1
99755,1
8803108,1
1772216,4
8555868,2
8803899,2
8804193,2
8804194,1
8805064,1
103533,1
103632,1
103682,1
103683,1
103768,1
103773,1
103812,1
103891,1
104007,1
8805290,1
8805308,1
8805607,1
8805662,1
2960151,4
107016,52
8806303,1
8806799,1
8806944,2
114133,2
424156,3
490454,1
2682260,1
8807887,2
116768,1
118169,1
118317,1
8809882,1
119069,1
8810268,1
119632,6
8810353,1
8810370,1
8810402,1
120175,3
8810544,1
8810546,1
121612,2
122119,1
122099,1
8810911,1
8811059,1
126568,1
127495,1
2149012,1
127896,1
132083,1
132048,2
1085347,3
7423565,10
234513,2
8812515,1
4344726,2
8812853,1
8812980,1
6015076,1
8813430,3
135339,2
8814476,1
136434,1
8815074,1
8815181,1
683023,7
159629,1
8816969,1
8816985,1
159909,1
8817147,2
8817326,1
2402174,2
193061,1
8818444,1
193073,1
8818732,2
8818777,1
8818794,1
8818948,1
8408149,2
6168910,1
2015753,4
193452,1
193933,1
8819578,1
8820176,1
195858,8
196232,3
2162903,3
8820663,1
746661,2
3536275,1
8821010,1
8821245,1
198605,1
8821517,3
199526,22
8822189,1
1054672,2
5461500,1
1206277,1
3337030,2
203744,1
203828,1
204826,2
8823417,1
8823627,1
8824066,1
8824126,1
1031464,1
8151045,1
3672226,3
208203,9
8825727,1
5304362,1
209418,1
208811,1
437269,4
210030,1
210214,1
142459,1
1127806,1
210662,2
596666,60
8826639,1
8826888,1
8827206,2
8827956,1
5675549,2
8828866,1
217591,9
218173,1
8829871,1
8830108,1
219454,1
219641,7
219663,1
8830153,1
1745028,1
220297,3
220369,6
8830544,2
8830595,1
220579,1
8830695,2
5408022,2
8831151,1
5727555,1
8831379,1
8831460,3
8831667,1
221615,1
221717,7
8832259,2
8832270,1
8832507,1
221987,1
222168,3
222233,1
8833059,1
8833584,1
7394722,2
8833767,1
223044,15
7374941,2
8834702,1
7610775,1
8835144,1
2425808,1
1041772,2
225760,2
8836164,1
8836190,1
8836316,1
8836861,1
6770730,2
8837312,1
8837325,1
8837903,1
8838603,1
232404,2
8839070,1
232642,1
8839557,1
3439280,2
8840133,3
234830,1
235745,2
8840705,1
8840730,1
6832402,4
236737,1
236843,1
238543,1
7377486,2
8841579,1
242668,2
243681,1
244354,2
8842112,1
7611601,1
8842300,1
8843492,1
253553,1
253677,1
3516199,1
1372055,2
256302,1
8843627,3
8843717,2
8843904,1
8844130,1
6085764,1
3461221,1
2341589,1
8844550,1
8844636,1
257640,2
8844688,1
8845093,1
8845464,1
4359769,61
8845742,1
8846030,1
8846040,1
8846071,1
8846143,1
259689,1
8846506,1
8846587,1
8846810,1
8846843,1
8847242,1
8847505,1
260860,8
261472,1
261764,1
8848462,1
8848833,1
264588,1
264610,1
6925832,4
266917,7
8316846,7
1743466,10
267199,11
267727,20
267835,1
269853,1
272354,1
272341,2
270656,1
275777,1
275776,1
8849242,1
277297,1
277742,2
278512,1
278703,2
279039,1
279777,1
279734,1
279612,1
280118,1
218398,2
280473,1
280430,1
280860,1
281492,1
281479,1
8849571,2
8849641,1
8849737,1
7286520,4
284357,6
284393,1
8850317,1
285066,1
284827,2
285564,1
287713,2
1570683,1
288800,1
288728,1
288915,1
7580835,1
290271,1
290810,2
290992,1
8852186,1
8852366,1
291906,1
291997,1
294131,1
1801599,3
8853419,2
295142,1
8853682,2
296002,1
298070,1
5123928,1
8855217,2
300283,2
8855557,2
301847,1
302164,1
6069231,1
8856296,1
8856351,1
8856352,1
8856425,1
352763,2
350252,2
351683,1
7007207,2
774182,1
365533,2
351150,1
366170,1
360607,1
8857613,1
8857619,1
8857716,1
8857726,1
363582,2
363576,1
364136,1
363804,1
6754959,4
8858184,1
8858244,1
8858584,1
2606298,2
8858833,1
145752,78
8859144,1
8859412,1
380508,1
382105,1
381439,2
8859586,1
8859619,1
8859638,1
382730,1
8859790,1
8859878,1
383293,1
8860146,1
8860250,1
8860466,1
385572,1
385555,1
8861055,1
385908,2
8861502,1
8861704,1
464179,1
8861806,1
388326,1
389491,1
389701,1
8863444,2
390121,1
3040858,1
8863707,1
8864139,1
8685133,2
390905,1
390970,1
7811437,1
8864780,1
394726,1
394927,2
8865213,1
396517,1
396690,1
8865813,1
8865845,1
397658,11
8865910,1
8866608,1
399249,1
8866835,1
1754952,2
404559,1
6602217,7
8867536,1
405174,1
397817,7
8751383,1
342928,1
8868030,1
8868470,1
409558,1
409626,1
8868672,2
410167,1
8868871,1
414931,1
8869694,1
1915537,1
3040335,1
803390,1
2578124,1
416684,1
8870270,1
416229,1
8870533,1
8870765,1
1385716,4
418970,3
420111,4
427493,1
427687,1
8871105,1
8871240,6
429486,1
8871973,1
433665,1
433715,1
433730,1
8872706,2
440077,1
8874246,1
2896856,1
442220,1
1384298,1
8875451,1
8875635,2
8875907,1
8876198,1
6303995,1
8876315,1
8876589,2
442989,1
444067,47
444258,1
444874,14
444886,12
445352,1
8876821,1
8877026,1
5754728,2
8877291,2
8877334,1
446779,1
8877926,1
8878057,1
8878150,1
8878177,1
447253,2
447470,1
447490,2
5704260,2
449852,1
5707213,1
8879728,2
450166,1
450304,2
451264,1
3289765,1
8881138,1
8881329,1
8881439,1
8881494,1
8881518,2
8881724,1
8881815,1
8882096,2
8882243,1
8882471,1
457543,1
2875818,1
8882802,1
8882859,1
8883328,2
4666560,5
8883430,1
8883665,1
2564053,1
6634803,15
8884258,1
4065836,1
706330,1
3027445,1
8884828,1
8884880,1
8884971,1
6940635,2
7548636,1
522819,2
4284050,3
8885353,2
4772978,3
8886094,1
1490943,2
8886141,1
658256,25
523908,1
8886361,1
2518729,1
3309370,7
8886925,1
8887536,3
8887595,1
525227,1
8888077,1
8888082,1
8888154,1
527449,2
8888445,1
527676,1
527685,1
8889339,1
7103648,3
8889513,2
4271903,1
4271760,1
3829450,1
8890566,1
8890693,2
8891061,1
8891254,1
530555,1
531865,1
6894280,2
8892289,1
8892414,1
8892636,2
8892671,1
2151659,2
8758194,1
8893151,3
8893589,2
58952,1
8893982,4
205210,1
544943,3
8895087,2
7336620,1
2765765,3
546496,1
8896505,1
2798887,1
551112,1
3443824,1
1659432,2
551256,9
8898102,1
3565405,1
551698,2
8898528,1
552280,1
552745,1
559254,14
8899387,2
8899408,1
8899860,1
5351741,4
2926433,2
8900376,1
8900417,2
2126136,1
8900699,1
8901039,1
8901065,1
8682914,1
8901305,2
8901338,1
564702,6
8901847,1
8901859,1
8902224,1
8902233,1
566705,1
8902815,1
8903018,1
8235594,2
8903093,1
8903290,1
8903394,1
2416429,1
8903651,1
8903733,1
569600,2
7905273,2
8903963,3
4765290,1
2739321,1
8904170,1
571426,1
8904894,1
8905202,1
573333,4
8906514,1
8906525,1
582280,1
582200,1
555982,2
582587,1
8906762,1
8906894,1
1212455,1
146759,6
8907431,1
2920767,1
1152162,2
8907673,2
8907790,1
5671669,1
8908022,1
8908360,4
8909360,1
595700,1
8909709,1
597793,1
8909981,1
8910056,1
8910306,1
8910385,1
8910595,3
600647,4
600656,1
8910726,1
8911013,2
8911253,1
601666,7
8911558,1
8911565,1
8911757,1
602540,1
602546,2
6743706,1
3319466,14
604461,9
6786850,6
604489,69
604213,1
604966,1
605352,2
605331,1
605961,1
8913496,1
607454,1
8913754,1
8913897,1
8913950,1
8914006,1
7042430,1
1728375,1
2269140,5
8914306,3
8914327,1
8914431,1
8914711,1
611189,2
8915187,2
8915267,1
611582,1
611655,2
8915615,3
8915666,1
611800,1
614307,5
374375,3
615149,1
8916151,4
617542,1
620527,2
621707,1
621789,1
8917907,1
8918304,2
8918843,1
625283,3
625339,1
8919234,1
8919284,1
8919742,1
8919779,1
8919968,1
626518,1
7559385,2
5588930,2
8920574,1
8920619,1
8920633,1
1422774,2
8920669,1
8921253,1
634675,1
7597625,3
8921828,1
8921922,1
634809,1
8921949,1
8922040,1
1173410,5
8595225,4
636149,3
1577501,2
841401,14
7466631,1
637138,1
7098890,9
8923858,1
637464,3
637541,4
8924104,1
637705,3
637848,4
638061,2
8924458,1
641495,36
8924833,1
8924857,1
8924969,1
6510996,3
8925440,1
8925606,1
643427,1
8925720,1
390521,1
8926160,1
646249,4
8323578,2
8926903,1
8926977,1
647379,3
8927037,1
1639136,1
1534687,7
647956,1
8927884,1
345199,5
3804662,1
649204,8
8928635,1
8928843,1
8929109,1
53000,9
8929575,1
8929908,1
8929941,1
8929944,1
8929969,1
8930082,1
650050,1
7401811,3
8930377,2
651666,3
3001386,3
652126,1
8931041,2
8931452,1
652882,2
673756,10
657158,1
8932297,1
6193886,1
657503,1
5149460,1
8933236,1
660619,1
6741325,5
8933652,1
662974,1
663165,1
8934082,1
2178338,1
665745,1
8934429,1
8934811,1
666662,2
8935144,1
8935181,1
8935249,1
8935343,1
7523514,2
666912,1
666850,1
8935431,1
667204,1
667254,1
8935765,1
7607952,3
8936181,1
8936224,1
676023,1
8936319,1
8936436,2
5619027,2
8937067,1
680737,1
681010,1
97544,23
682384,3
8937865,1
1303745,2
5615092,5
8938784,1
7042258,1
5782415,1
8939663,1
8939794,2
8939927,1
8940030,2
8940085,1
980208,1
7188012,1
8940445,1
8940593,1
8940763,1
720606,1
8941064,1
721095,1
8941586,1
8942032,2
8942395,1
724307,1
1914001,1
849873,24
8942881,3
8942930,1
8942942,1
7262916,1
5803086,2
8943044,1
1924871,1
8943322,1
8943448,1
8943521,1
8943587,1
8943593,1
8943757,2
8943878,1
1862221,1
728019,7
4455510,1
8945533,1
7086716,3
729371,3
8945730,3
730080,3
8945855,5
8945874,1
730125,2
8946248,1
8946274,1
730254,4
8946356,2
8946780,1
8946917,1
7282708,2
730833,2
731154,8
731513,1
8947637,1
731631,1
731896,1
732075,3
732175,14
8947741,1
8947962,1
8948194,1
8948367,1
8948383,1
733717,1
8948509,1
733825,3
8948925,2
8949216,2
734845,3
8949686,1
736009,1
7626313,1
8950035,2
8950181,2
8950770,1
737580,1
737590,2
3410129,6
8952350,1
50539,1
4396356,2
740682,1
3421812,1
8953501,1
8953574,1
8953698,1
742811,1
8953749,1
742927,2
8040108,3
141503,1
743492,2
8954172,2
8954271,1
8954318,1
744148,4
8954751,1
8954762,2
744402,1
8955019,1
8955099,1
8955210,1
8955222,1
8955271,2
8955529,1
1677285,2
1392677,1
745278,1
745825,1
745934,1
8955771,1
8955782,1
2077578,5
747155,1
6332992,2
8956991,1
8957229,1
8957412,1
6868903,1
8957941,1
748574,5
1877756,2
8959127,1
8959237,1
8959248,2
752441,1
4258158,25
786045,2
786265,1
786611,2
787750,1
1193035,1
790819,2
791050,1
8961158,1
791507,1
5578763,2
8961574,1
8961850,2
8961878,2
8962007,2
7196479,3
8962196,1
8962248,1
8962604,1
8962685,1
795091,1
8962975,1
4857348,6
3136934,2
8963783,1
8964195,2
8964379,1
2721654,1
5825810,1
8965494,1
8965913,1
893028,1
893455,2
893585,1
893597,1
424967,2
8966662,1
8966950,1
8967094,1
8967145,1
896000,2
5827401,3
8967419,1
8967608,2
382287,1
897239,1
897274,1
897502,5
897574,1
897679,1
897759,5
8968170,1
8968236,1
898285,1
900083,1
8968669,1
1042159,1
1626118,3
8969957,1
8970564,1
8970746,1
8971062,1
3116581,1
8971329,1
8971358,2
3237050,1
908134,2
289411,8
908755,1
8972751,1
8973043,1
4152400,2
6054507,2
3107835,3
8636620,3
440912,51
8974245,1
8974356,1
8974495,1
8974515,1
920930,2
920940,1
1448232,4
922921,1
8975876,1
923975,1
5172101,1
8976501,1
925349,2
923892,1
926985,1
8308310,2
8976929,1
927515,4
8977077,1
929349,1
5102278,2
1061470,2
930184,1
930209,2
8978399,1
8978837,1
8979068,1
2646060,1
932921,1
933215,1
3062616,1
934015,1
934209,1
934402,13
935798,1
8980057,1
8980271,1
8980278,1
503659,8
8980626,1
8980691,1
8980737,1
8980761,1
8981095,2
8981420,1
8981544,1
8981895,1
8981903,1
1596747,1
7518678,1
8982100,1
7524937,1
8982239,1
8982330,1
8982437,1
8982602,1
8982633,3
939689,1
939820,3
940164,7
550185,1
8983394,1
940579,1
8984251,1
4667215,1
8984334,1
8984402,2
7805297,6
3896443,4
8985299,2
1589422,2
950503,4
8985936,1
8986014,1
951215,1
8986482,1
8986591,1
8987120,1
952427,7
954890,2
954900,1
8988376,1
955322,1
956066,1
956068,1
8989137,1
956958,2
957013,1
8989669,1
957929,1
958486,1
8989947,1
958669,1
8990274,1
2066699,3
961876,1
961843,3
6827227,1
1384676,1
1740124,14
4175500,1
8991092,1
1467116,2
8992051,1
8992147,1
964144,1
8993121,1
965871,1
966208,1
964383,1
8993495,1
8993688,1
967724,1
968022,3
8994294,1
968216,1
8994866,2
969019,1
2339731,3
6700666,1
599954,4
8995738,2
970804,1
3325908,4
985213,1
985824,1
8996634,1
8996691,1
8996866,1
2598375,1
8996935,1
8997106,1
5391820,1
8997546,1
991268,1
991446,3
8997839,1
8997866,2
6627167,2
8998019,2
6639359,2
2048706,1
8998428,1
992279,1
8998713,1
1227015,2
8999002,1
993787,3
993825,1
146379,1
7184483,1
1490559,4
672582,5
8706138,2
3659934,1
9000269,2
9000691,1
995931,1
996166,1
9001435,2
9001744,1
998200,2
9002265,1
9002387,1
49256,3
9002738,1
999207,1
9002914,1
9002923,1
9002950,1
9003247,1
9003357,1
8506722,1
9003762,2
1001448,1
9004288,2
9004292,1
1001937,4
1002165,1
9004757,1
9005249,1
9005267,1
9005405,1
9005651,1
9005782,1
1006300,1
9006230,1
9006321,1
822532,1
140589,1
9006833,1
9006983,1
9007254,6
9007317,1
9007723,4
9007724,1
1007809,1
9008155,1
1010398,3
1010736,2
718172,1
1011409,1
1012356,9
1012860,1
1012875,2
9009757,2
1013135,1
9010164,1
9010204,7
1168543,2
9011464,1
5616069,2
9011510,2
9012083,3
9012122,1
1015260,30
1015690,1
9012849,1
9012941,1
9012977,1
1016051,1
9013362,1
9013512,1
4338227,1
9013716,1
37937,2
1016651,1
1018471,1
1020630,1
9015762,1
9016060,1
9016140,1
8223404,1
9016655,1
1021682,1
1023758,1
9017320,3
9017321,1
8110997,3
9017493,1
9017536,2
2661293,3
9019045,1
9019168,1
9019310,1
8459728,2
5795654,1
9019458,1
1119152,7
9019792,1
9019846,1
9019938,1
9020233,1
9020538,1
9020695,1
9020793,1
1028510,4
9020981,1
1028482,6
9021119,1
1029530,1
1029579,1
1029692,1
9021788,1
1031315,3
9022090,1
9022095,1
9022527,2
644772,1
9022796,1
1032593,1
1032643,1
9022955,1
9023147,2
9023358,1
9023506,1
2283418,1
9023714,1
815627,1
2914406,1
815650,1
9024282,1
9024550,1
727197,1
5004149,1
1039376,1
1039399,1
1039735,2
9025662,1
6917855,8
1041308,1
1041283,6
5789496,3
189510,7
1454898,2
3579251,2
9026590,1
9026603,2
986897,1
9026667,2
1044845,1
9027173,1
9027264,1
1045263,1
9027531,2
1045629,1
1046588,1
1046801,1
1047506,52
9028661,1
9028795,2
1049170,1
9029109,1
9029186,1
1116476,1
1050647,1
9029453,1
9029565,1
1051240,1
1051211,1
1051215,1
1051252,1
9029795,2
9029982,1
9029987,1
3428485,1
9030139,1
9030622,1
714844,3
9031426,3
9031549,1
9031880,1
9032078,1
1057314,1
232378,3
1060703,1
9032326,1
3962769,1
9032397,1
9032407,1
1060938,1
1658775,1
9032574,3
1061283,1
6691544,2
9033104,1
1061825,3
9033745,1
9033885,1
9034107,1
9034130,1
1062659,1
7547652,1
1063207,2
1063283,1
1063424,1
2212865,1
1064034,1
1064554,3
9035086,1
140373,2
9035404,1
1066393,1
570949,1
9035696,2
1067169,1
1068160,2
9036329,1
9036418,1
4039338,20
9036506,1
543528,4
8602988,2
9036878,1
9037131,1
9037213,1
9037259,1
105907,47
7101589,2
9037653,2
8416766,2
9038245,2
9038308,1
4112907,1
99401,5
1072685,1
9038698,1
3432017,1
9038926,1
9038943,1
1073086,1
1073302,4
1073566,4
4797322,7
9039671,1
699339,2
7060139,3
9039828,1
9039893,1
9039911,1
9040045,1
9040104,2
9040168,1
9040226,1
9040682,1
1082322,1
9040927,1
7686360,1
9041005,1
1083892,1
1085047,1
1085100,1
9041389,1
9041523,1
9041862,1
1086486,5
1086490,1
9042194,1
9042339,1
1087445,1
9043094,1
1087826,1
1087830,2
9043239,1
9043342,1
9043486,1
5570939,1
1088230,1
1088569,1
1088634,1
9044056,1
9044124,1
9044154,1
9044159,1
9044189,1
1439582,2
9044619,1
1089512,1
1089495,1
1089839,1
1091241,1
382564,11
1091527,1
9045167,1
9045209,2
9045355,1
9045516,1
1092241,2
1214681,2
1092646,2
713909,1
9045866,1
9046033,1
9046134,1
9046201,1
9046208,1
1096117,1
1096269,2
1096860,1
1096999,2
5828227,3
1956041,3
9048375,1
9048560,2
1098604,1
9048703,1
7348825,1
9048981,1
2886686,1
7350868,1
1289814,25
7352027,1
9049571,1
9049760,1
7352546,1
9049868,1
9049904,1
4308685,1
3660748,1
9050807,1
4310124,12
3784680,7
9051020,1
7354900,2
9051098,1
3664711,4
268881,1
9051344,1
4909756,2
9051526,1
2099121,1
4910127,3
7357053,1
9052176,1
9052191,1
9052194,1
7456726,4
3668336,1
3668273,2
5796150,4
9052873,1
6817973,2
8338144,1
4315340,2
9053346,3
3148330,2
9053977,1
9054011,1
9054056,1
7361429,1
4916339,3
7362053,1
3675151,2
9054656,1
4914161,1
9054735,1
9054746,1
9054798,1
1916765,508
2119138,1
9054939,1
9055116,1
7363942,2
9055363,1
9055518,1
1885767,3
4008347,2
9055610,1
4028132,25
9055918,1
6817552,2
5797805,4
5798552,4
3098682,5
9056365,1
9056497,1
7366400,2
9056648,1
5677399,7
4320913,1
14491,4
9057182,1
9057528,1
9057666,1
9057727,1
9057856,1
3685056,1
7369048,1
3724427,4
9058021,1
9058074,1
8757121,2
1523674,4
9058145,1
707478,1
7370015,1
9058443,1
5799293,3
5800121,1
6903828,1
584266,14
5800616,2
6819134,3
3409358,1
9058808,1
3046584,2
1325725,1
9058868,2
9058881,1
9058977,1
8300943,4
3274183,6
9059594,1
9059613,1
1413346,1
9059723,2
293896,25
1820629,9
5866785,130
9060317,1
1103445,2
9060418,1
9060456,2
5805934,4
191438,1
9060659,1
7571879,3
5808943,2
9061250,2
1133594,1
9062078,1
1141371,3
9062272,1
1141722,3
1141748,1
1143339,5
1143742,1
1144063,1
9063308,1
1144455,6
9063567,1
9063592,1
9063597,1
1145474,1
661125,4
9063667,1
9063771,1
1145754,1
1145914,4
9063943,1
9063973,1
9064121,1
9064312,1
9064342,1
1151380,1
1151495,1
1154002,1
1154417,1
1154755,1
9066656,1
9066777,1
1156165,1
1157106,1
1159069,1
9067399,3
9067462,1
1159350,2
9067629,1
9068048,1
1237822,1
1160444,1
471314,1
2317521,2
9068332,1
9068904,1
9069687,1
330029,1
1165387,1
9070665,2
9070918,1
8021740,2
9071196,1
959839,3
1168848,1
1169022,1
1169029,1
9071722,1
8278153,6
5595006,1
1169487,1
5654100,1
1067972,2
1313176,2
1169800,1
1642249,1
663407,1
1171991,1
663684,1
1173471,1
1173740,1
1172737,2
663741,2
1173747,1
1172563,1
1174082,1
664177,1
1174818,1
1175698,1
9073390,1
1175920,1
189799,1
9073821,1
9074151,1
9074416,1
9074747,2
8617161,1
9074812,1
1869597,1
9074842,1
1177790,3
1179423,3
1180371,1
2950839,2
1181386,3
9075663,1
9076137,1
1184340,1
1184565,1
9076194,1
9076208,2
1185279,2
1185401,1
9076444,1
9076784,1
1185868,1
7230933,3
3446844,1
1186043,4
9077363,1
9077553,1
3373787,1
9077634,1
669467,8
9077888,2
7080885,2
1186601,10
6587212,28
9078472,1
9078761,1
5536266,1
9078793,1
6545409,3
1189006,1
1189089,1
1189160,1
9079158,2
1150569,1
9079667,1
1193878,1
1513266,4
778986,5
1197468,1
1198641,1
9080698,2
9080708,1
1201214,1
9081036,1
1201549,1
1201943,1
9081395,1
9081411,1
9081453,1
9081457,1
9081584,1
7692028,1
2685249,1
9081950,1
9081962,1
1203374,1
1442697,2
1203808,3
1205353,1
3581853,7
9082602,2
9082608,1
1205765,1
9083010,1
2873722,1
600944,1
140998,1
795843,2
1207353,1
9083669,1
9083690,1
9083766,1
7315829,2
9083795,1
9083811,1
1207467,1
1208993,6
1209190,1
1210491,1
1210510,3
1211172,3
1211556,4
316221,2
1212003,2
1212086,1
9085495,1
1212381,1
9085720,1
1213743,1
1214469,1
9086297,1
1217537,1
9086608,1
9086618,1
9087207,1
9087510,1
9087911,1
687270,1
1221531,1
1222081,1
1226391,2
9088695,1
403402,1
9089261,1
1227956,1
1229345,1
1229359,1
1232353,1
9089960,1
8301014,3
1233137,1
1233432,1
9090663,1
1233642,1
9090818,1
2082230,1
9091342,1
816191,1
9091547,1
8470744,1
9092525,1
9092621,1
1236826,23
1236967,1
127016,1
4777181,1
9093338,1
9093354,1
366396,1
7345093,1
9093571,2
1238947,1
9093937,1
9094340,2
1536722,3
5409787,1
1240071,1
1240409,1
1240489,3
1277652,1
1277971,1
9095681,2
1278636,1
5305972,3
9095986,1
1654456,1
436741,1
9096166,1
9096246,1
9096449,3
1280000,1
1280216,2
1244694,2
1930633,3
574669,2
1281311,1
1281426,1
9097169,1
1282914,1
9097483,1
9097497,1
9097565,1
9097788,1
9097816,1
1643601,3
1283723,1
1284385,1
9098737,1
1285071,1
1285650,1
1286546,1
9099441,4
9099712,2
1287799,1
9100094,1
9100107,2
689353,4
6538906,1
9100238,1
2611139,11
928756,1
258415,18
1292193,34
1292222,9
9100823,1
1294850,1
9101181,1
6619434,6
1295478,1
9101679,3
1295895,5
8042669,3
1296020,2
1296312,2
9101749,1
1296389,1
1425096,1
9101892,1
3327932,3
9102163,1
9102281,1
9102609,1
6267666,2
9103012,2
9103031,1
9103168,1
9103178,1
1301109,1
9103242,1
800346,2
9103627,1
5680388,1
9103749,1
9103774,1
9104041,1
1303017,1
1303142,1
1303424,1
1303495,1
490589,2
9104614,1
6507605,5
1693073,1
5903644,1
9105080,1
9105177,1
4434550,1
1304714,1
6938691,6
9105664,1
1305594,2
1305551,28
1309276,2
1309392,1
8617907,2
9106322,1
1309962,1
9106450,1
9106630,1
9106640,1
9106664,1
9106696,1
9106721,1
9106977,1
9107256,1
1337663,1
9107892,1
1311558,1
1314314,69
783460,32
1314639,1
1314673,20
1314937,6
646890,2
9109343,1
1490073,4
1316495,1
1316666,1
1316668,1
9109866,1
9110286,1
9110455,1
1318515,11
1318602,17
9110668,1
9110978,1
1322105,1
9111207,1
9111340,1
9111353,1
9111373,1
9111407,1
4563490,1
9111690,2
9111812,1
4732305,2
1816600,8
9112089,1
1324949,4
1328685,2
1329692,1
1330011,2
1330044,1
1330103,1
9113848,1
1330302,2
1330458,3
1330505,1
9114834,1
9114874,1
982738,2
1333153,1
9114983,3
3193084,1
9115283,3
1333628,1
9115569,2
9115760,1
1334709,1
9115976,1
1335701,9
1335730,1
9116610,1
9116790,1
1342869,1
9117159,1
1343395,2
7195836,2
9117410,1
9117413,1
9117460,1
9117523,1
9117737,1
9117748,6
9118059,1
9118152,2
2102044,7
1345070,2
9118303,1
9118323,1
1345818,1
9118568,1
6637869,2
6415244,1
9118977,1
2302736,1
9119127,1
9119273,1
9119614,1
1176544,5
9119689,4
9119798,1
9119875,3
9120206,1
9120217,1
1347964,1
9120540,1
1348179,2
3578558,1
4970381,1
9121222,1
9121687,1
9121864,1
9122169,1
9122299,1
9122324,3
9122579,1
9122657,1
5898611,1
8744041,2
74292,3
2789977,1
5330632,1
9123225,1
1351703,1
9123555,1
9123942,1
9124051,1
1352750,1
9124257,1
9124348,1
